기준년월_x,발급회원번호,남녀구분코드,연령,VIP등급코드,최상위카드등급코드,회원여부_이용가능,회원여부_이용가능_CA,회원여부_이용가능_카드론,소지여부_신용,소지카드수_유효_신용,소지카드수_이용가능_신용,입회일자_신용,입회경과개월수_신용,회원여부_연체,이용거절여부_카드론,동의여부_한도증액안내,수신거부여부_TM,수신거부여부_DM,수신거부여부_메일,수신거부여부_SMS,가입통신회사코드,탈회횟수_누적,최종탈회후경과월,탈회횟수_발급6개월이내,탈회횟수_발급1년이내,거주시도명,직장시도명,마케팅동의여부,유효카드수_신용체크,유효카드수_신용,유효카드수_신용_가족,유효카드수_체크,유효카드수_체크_가족,이용가능카드수_신용체크,이용가능카드수_신용,이용가능카드수_신용_가족,이용가능카드수_체크,이용가능카드수_체크_가족,이용카드수_신용체크,이용카드수_신용,이용카드수_신용_가족,이용카드수_체크,이용카드수_체크_가족,이용금액_R3M_신용체크,이용금액_R3M_신용,이용금액_R3M_신용_가족,이용금액_R3M_체크,이용금액_R3M_체크_가족,_1순위카드이용금액,_1순위카드이용건수,_1순위신용체크구분,_2순위카드이용금액,_2순위카드이용건수,_2순위신용체크구분,최종유효년월_신용_이용가능,최종유효년월_신용_이용,최종카드발급일자,보유여부_해외겸용_본인,이용가능여부_해외겸용_본인,이용여부_3M_해외겸용_본인,보유여부_해외겸용_신용_본인,이용가능여부_해외겸용_신용_본인,이용여부_3M_해외겸용_신용_본인,연회비발생카드수_B0M,연회비할인카드수_B0M,기본연회비_B0M,제휴연회비_B0M,할인금액_기본연회비_B0M,할인금액_제휴연회비_B0M,청구금액_기본연회비_B0M,청구금액_제휴연회비_B0M,상품관련면제카드수_B0M,임직원면제카드수_B0M,우수회원면제카드수_B0M,기타면제카드수_B0M,카드신청건수,Life_Stage,최종카드발급경과월,기준년월_y,최초한도금액,카드이용한도금액,CA한도금액,일시상환론한도금액,월상환론한도금액,CA이자율_할인전,CL이자율_할인전,RV일시불이자율_할인전,RV현금서비스이자율_할인전,RV신청일자,RV약정청구율,RV최소결제비율,자발한도감액횟수_R12M,자발한도감액금액_R12M,자발한도감액후경과월,강제한도감액횟수_R12M,강제한도감액금액_R12M,강제한도감액후경과월,한도증액횟수_R12M,한도증액금액_R12M,한도증액후경과월,상향가능한도금액,상향가능CA한도금액,카드론동의여부,월상환론상향가능한도금액,RV전환가능여부,일시불ONLY전환가능여부,카드이용한도금액_B1M,카드이용한도금액_B2M,특별한도보유여부_R3M,연체감액여부_R3M,한도심사요청건수,한도요청거절건수,한도심사요청후경과월,한도심사거절후경과월,시장단기연체여부_R6M,시장단기연체여부_R3M,시장연체상환여부_R6M,시장연체상환여부_R3M,rv최초시작후경과일
201807,SYN_100,1,40대,_,1,1,1,0,1,1,1,20170701,13,0,0,1,0,0,0,0,SKT,0,0,0,0,경기,경기,1,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,1556366,1556366,0,0,0,821465,16,신용,822361,35,신용,202204.0,202206.0,20170129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.자녀성장기(1),18,201807,0,2999562,849906,0,0,19.96395237688405,18.38085800679604,15.38613165187676,21.191267303152813,,0.0,20.0,0,0,12,0,0,12,0,0,12,0,0,Y,0,Z,1,2999661,2999522,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_102,1,30대,07,_,1,1,0,1,1,1,20130501,63,0,0,0,0,0,0,0,SKT,0,0,0,0,서울,서울,1,4,2,0,2,0,4,2,0,2,0,3,2,0,1,0,6008112,5814388,0,193724,0,3375007,49,신용,1927137,63,신용,202203.0,202202.0,20170207.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.자녀출산기,17,201807,0,4163760,1147504,0,0,15.118682068452916,15.276531448716126,11.828599554856998,14.468968216180246,,0.0,20.0,0,0,12,0,0,12,0,0,12,0,0,Y,0,N,0,3651447,3740652,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_104,1,50대,_,_,1,1,0,1,1,1,20140501,51,0,1,0,1,1,1,1,KTF,0,0,0,0,인천,인천,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,신용,0,0,신용,202101.0,,20160404.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.자녀성장기(2),27,201807,0,2045542,741241,0,0,14.22,10.898420055810684,10.25,13.107629403901816,,0.0,10.0,0,0,12,0,0,12,0,0,12,481,161,N,1800,Z,1,2099315,2058031,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_107,1,60대,_,_,1,1,1,1,1,1,20130601,62,0,0,0,0,0,0,1,KTF,2,45,0,0,경기,경기,1,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,853330,853330,0,0,0,269867,10,신용,616758,27,신용,202103.0,202104.0,20150717.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.노령,36,201807,0,4227903,1103004,0,4976902,18.992689926420297,17.26138910923038,14.412967463045952,18.98676517742024,,0.0,20.0,0,0,12,1,196,9,0,0,12,0,0,Y,0,Z,1,3635032,3766240,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_112,1,70대이상,_,_,1,1,1,1,2,2,19960901,263,0,0,0,0,0,0,1,KTF,1,104,0,0,경기,서울,1,3,3,1,0,0,3,3,1,0,0,3,3,1,0,0,7225067,7225067,967379,0,0,4012393,57,신용,1931059,59,신용,202003.0,202004.0,20150222.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.노령,41,201807,4353784,21196658,5980471,4579801,5476121,14.22045507708535,10.898032395820763,10.25,13.09675692300984,,0.0,10.0,0,0,12,1,197,9,0,0,12,0,0,Y,0,Z,1,20979347,22057331,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_114,2,20대,_,_,1,1,0,1,1,1,20131201,56,0,1,0,0,0,0,0,SKT,0,0,0,0,서울,서울,1,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,1742498,1742498,0,0,0,876725,96,신용,994282,63,신용,202109.0,202109.0,20160826.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.가족형성기,23,201807,0,4089581,1373003,0,0,14.22,14.864692715591383,10.25,13.126977305900454,,0.0,10.0,0,0,12,0,0,12,0,0,12,483,141,N,1800,Z,1,3591385,3740983,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_115,1,40대,07,_,1,1,1,1,1,1,20141201,44,0,0,0,0,0,0,1,SKT,0,0,0,0,경북,경북,1,3,2,0,1,0,3,2,0,1,0,3,2,0,1,0,2828385,358861,0,2469524,0,-79424,-2,신용,575985,29,신용,202207.0,202208.0,20170509.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.자녀성장기(1),14,201807,0,4178952,1305287,0,15515496,15.09289117085192,15.278083586947515,11.127093079393957,14.488344537636175,,0.0,15.0,0,0,12,0,0,12,0,0,12,589,186,Y,0,Z,1,3619040,3775324,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_117,2,50대,_,_,1,0,1,1,1,1,20171001,10,0,0,0,0,0,0,0,SKT,2,18,1,1,서울,서울,1,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,신용,0,0,신용,202112.0,,20170201.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.자녀성장기(2),17,201807,0,1000497,0,4800342,15599728,14.220560724251124,14.882892040188286,10.326548377939393,13.123624105293915,20170119.0,100.0,10.0,0,0,12,1,206,1,1,167,12,633,219,Y,0,Z,1,7082287,7059629,0,0,0,0,3,3,0,0,0,0,573
201807,SYN_118,1,40대,_,_,1,1,1,1,3,2,20130701,61,0,0,0,1,1,1,1,SKT,0,0,0,0,경남,경남,1,4,4,0,0,0,4,4,0,0,0,3,3,0,0,0,1232301,1232301,0,0,0,325786,24,신용,692548,32,신용,202210.0,202208.0,20171128.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.자녀성장기(1),8,201807,0,5517636,2669677,0,15472671,14.668530010234784,14.836556250598976,10.674097699371671,13.311979553726308,20120221.0,100.0,10.0,0,0,12,0,0,12,0,0,12,863,271,Y,0,Z,1,6777381,6556220,0,0,0,0,3,3,0,0,0,0,2356
201807,SYN_127,2,40대,07,_,1,1,1,1,3,3,20120801,72,0,0,0,0,0,0,0,SKT,1,98,0,0,경기,서울,1,5,5,2,0,0,5,5,2,0,0,4,4,2,0,0,9864664,9864664,1507661,0,0,2222738,190,신용,6170971,187,신용,202309.0,202308.0,20180603.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.자녀성장기(1),1,201807,0,8682197,2829041,9000170,20494266,14.22045737300324,10.897709098938748,10.25,13.099691241874872,,0.0,10.0,0,0,12,0,0,12,0,0,12,1197,348,Y,0,Z,1,7849986,7985766,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_132,2,50대,_,_,1,1,1,1,2,2,20141001,46,0,0,0,0,0,0,0,SKT,0,0,0,0,부산,부산,1,4,2,0,2,0,4,2,0,2,0,2,2,0,0,0,957863,957863,0,0,0,504460,-1,신용,476221,21,신용,202206.0,202203.0,20170518.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.자녀출가기,14,201807,0,4991059,2218662,8999642,18061708,14.835313941652712,14.840324566249924,10.54953558049143,13.62837693882097,,0.0,10.0,0,0,12,0,0,12,0,0,12,0,0,Y,0,Z,1,5000615,5000700,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_135,1,50대,_,_,1,1,1,1,1,1,20180601,2,0,0,0,0,0,0,0,KTF,2,45,0,0,서울,서울,1,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,343198,343198,0,0,0,-113128,1,신용,617023,29,신용,202202.0,202203.0,20170125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.자녀성장기(2),18,201807,0,1000060,561691,0,15215051,15.096697674901796,15.28330719328685,11.153337552107622,14.527043457838223,,0.0,15.0,0,0,12,0,0,12,0,0,12,0,0,Y,0,Z,1,1000177,1000193,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_139,2,40대,_,3,1,1,1,1,1,1,20180601,2,0,0,0,0,0,0,0,LGT,1,44,0,0,경기,경기,1,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,10000125,10000125,0,0,0,5596904,165,신용,3761764,130,신용,202210.0,202211.0,20170816.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.자녀성장기(1),11,201807,0,9999573,3842575,4799850,15498189,14.220485279303965,10.897964164700417,10.496016732094011,10.4,,0.0,10.0,0,0,12,0,0,12,0,0,12,0,0,Y,0,Z,1,10000093,10001930,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_141,2,20대,07,2,1,1,0,1,3,3,20180601,2,0,1,0,0,0,0,0,KTF,0,0,0,0,충남,충남,1,6,5,2,1,0,6,5,2,1,0,5,4,2,1,0,10593427,10317848,1365217,275579,0,4865200,123,신용,3286769,100,신용,202103.0,202108.0,20171127.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.가족형성기,8,201807,0,4313177,1046555,0,0,15.120880323285688,15.275542974812923,11.491332420975642,14.489559142712828,,0.0,10.0,0,0,12,0,0,12,1,178,1,668,220,N,0,N,0,3666111,3862145,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_143,1,70대이상,07,_,1,1,0,1,2,2,20100401,100,0,1,0,1,1,1,0,SKT,1,104,0,0,전북,세종,1,3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,6800405,6800405,0,0,0,3947234,95,신용,1977901,76,신용,202207.0,202206.0,20170909.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.노령,10,201807,999945,5428729,2173162,0,0,14.2200718205965,14.861206474919644,10.25,13.127500468984833,,0.0,10.0,0,0,12,0,0,12,0,0,12,969,296,N,1800,Z,1,6287860,6052910,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_144,2,30대,07,_,1,1,1,1,2,2,20140801,48,0,0,0,0,0,0,0,KTF,0,0,0,0,서울,서울,1,3,2,1,1,0,3,2,1,1,0,3,2,1,1,0,6939025,6593424,912038,345601,0,5021516,125,신용,860695,38,신용,201906.0,201908.0,20141219.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.가족형성기,43,201807,0,5621395,2470224,9000571,20438563,14.220327590239703,10.897939251378988,10.25,13.110796994726632,,0.0,10.0,0,0,12,0,0,12,0,0,12,1100,331,Y,0,Z,1,6956670,6968334,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_146,2,40대,_,_,1,1,1,1,2,1,20170301,17,0,0,0,1,1,1,1,LGT,0,0,0,0,경기,경기,0,4,2,0,2,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-2,신용,0,0,신용,202203.0,,20170418.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.자녀성장기(1),15,201807,0,1000122,401627,4411658,20315876,14.220392176935016,14.870321208417998,10.25,13.112945580694213,,0.0,10.0,0,0,12,0,0,12,0,0,12,363,110,Y,0,Z,1,999930,1000025,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_148,1,50대,_,_,1,1,0,1,2,2,20170501,15,0,0,0,1,1,1,1,LGT,1,104,0,0,서울,서울,0,3,3,0,0,0,2,2,0,0,0,1,1,0,0,0,4013133,4013133,0,0,0,3298209,86,신용,0,0,신용,202204.0,202204.0,20170325.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.자녀성장기(2),16,201807,0,4190429,1198025,0,0,18.94045691370658,17.196617807719004,14.250985279400778,18.8020803065169,20160505.0,100.0,20.0,0,0,12,0,0,12,0,0,12,0,0,Y,0,Z,1,3649650,3755650,0,0,0,0,3,3,0,0,0,0,825
201807,SYN_150,1,30대,07,_,1,1,1,1,2,2,20040901,167,0,0,0,0,0,0,0,SKT,2,44,0,0,서울,서울,1,3,2,0,1,0,3,2,0,1,0,2,2,0,0,0,4321721,4321721,0,0,0,3059966,107,신용,805291,38,신용,202104.0,202105.0,20160515.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.자녀출산기,26,201807,0,18656101,4807241,9000206,20620169,14.6664567457886,14.820003897478015,10.422555016949715,13.296748182756993,20120107.0,100.0,10.0,0,0,12,0,0,12,1,189,3,0,0,Y,0,Z,1,18537356,19125184,0,0,0,0,3,3,0,0,0,0,2409
201807,SYN_155,1,70대이상,07,_,1,1,0,1,1,1,20091001,106,0,1,0,0,0,0,0,SKT,0,0,0,0,서울,서울,1,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,3996879,3996879,0,0,0,2270243,86,신용,1478739,67,신용,202201.0,202202.0,20170108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.노령,18,201807,0,19059787,5410203,0,0,14.220024072197315,10.898025342063448,10.25,13.111481318521657,,0.0,10.0,0,0,12,0,0,12,0,0,12,0,0,N,1800,Z,1,18727971,18851714,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_167,1,50대,06,_,1,1,1,1,2,1,19980301,245,0,0,0,0,0,0,0,KTF,0,0,0,0,충북,충북,1,3,2,1,1,0,2,1,1,1,0,2,1,1,1,0,806581,475428,720370,331153,0,349704,3,신용,0,0,신용,,,20151009.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.자녀성장기(2),33,201807,0,19913248,5695647,20000000,25000000,14.22,10.897548016239416,10.25,13.09601060085406,,0.0,10.0,0,0,12,0,0,12,0,0,12,0,0,Y,0,Z,1,19513532,19929205,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_170,1,20대,06,_,1,1,1,1,1,1,20170301,17,0,0,0,1,1,1,1,SKT,0,0,0,0,충북,충북,1,5,2,0,3,0,5,2,0,3,0,4,2,0,2,0,13176830,4616273,0,8560557,0,3005487,44,신용,1160229,41,신용,202208.0,202207.0,20170913.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.Single,10,201807,0,3998482,1013077,0,15736983,14.22,10.898376641329046,10.42769682624135,13.182604308038032,,0.0,10.0,0,0,12,0,0,12,1,168,3,615,190,Y,0,Z,1,3526680,3657792,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_171,1,60대,06,_,1,1,0,1,3,3,19960301,269,0,0,0,0,0,0,0,KTF,1,102,0,0,경북,경북,1,4,4,0,0,0,4,4,0,0,0,3,3,0,0,0,5588238,5588238,0,0,0,3372061,17,신용,1389943,36,신용,202305.0,202303.0,20180408.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.자녀출가기,3,201807,0,8879454,4153547,0,0,21.753111524270587,17.67188805139769,15.735782829584236,16.195464023615113,20160603.0,100.0,20.0,0,0,12,0,0,12,0,0,12,0,0,Y,0,Z,1,8432766,8473548,0,0,0,0,3,3,0,0,0,0,584
201807,SYN_172,2,40대,06,_,1,1,0,1,2,2,20010101,211,0,0,0,1,1,1,0,SKT,1,103,0,0,경기,경기,0,3,2,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,신용,0,0,신용,202112.0,,20160613.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.자녀성장기(2),25,201807,0,19232624,5004579,0,0,22.996242792708987,22.998746630915672,18.93603216348504,23.0,20120330.0,100.0,20.0,0,0,12,1,198,9,0,0,12,0,0,Y,0,N,0,18540992,19578655,0,0,0,0,3,3,0,0,0,0,2314
201807,SYN_188,2,40대,_,_,1,1,0,1,2,2,19991201,224,0,1,0,1,1,1,1,,1,45,0,0,서울,서울,0,3,3,0,0,0,3,3,0,0,0,2,2,0,0,0,6316473,6316473,0,0,0,3739927,115,신용,1836706,75,신용,202010.0,202011.0,20150924.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.자녀성장기(2),34,201807,3856872,18463443,4894965,0,0,14.22,14.863839765489772,10.25,13.1259245897473,,0.0,10.0,0,0,12,0,0,12,0,0,12,0,0,N,1800,Z,1,18345817,18043797,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_195,1,50대,_,_,1,1,1,1,2,2,20130801,60,0,0,0,0,0,0,0,SKT,0,0,0,0,인천,인천,1,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,4066941,4066941,0,0,0,2535985,73,신용,1102662,42,신용,202312.0,202309.0,20180707.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.자녀성장기(2),0,201807,0,8837604,2901526,9000147,18073113,14.220904569468653,14.856139840602491,10.25,13.12473171426527,20160620.0,100.0,10.0,0,0,12,0,0,12,1,188,3,1115,335,Y,0,Z,1,7842087,7941789,0,0,0,0,3,3,0,0,0,0,571
201807,SYN_199,2,30대,06,_,1,1,0,1,3,3,20170801,12,0,0,1,0,0,0,0,LGT,0,0,0,0,광주,광주,1,5,5,2,0,0,5,5,2,0,0,4,4,2,0,0,9022523,9022523,1320842,0,0,3411039,96,신용,3839029,109,신용,202208.0,202208.0,20171226.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.자녀출산기,7,201807,0,4546091,1361544,0,0,21.79954500028892,17.29748333953988,13.802023319079945,18.859586301359982,20160514.0,100.0,10.0,0,0,12,0,0,12,1,171,10,655,222,Y,0,N,0,3689747,3790782,0,0,0,0,3,3,0,0,0,0,833
201807,SYN_202,2,30대,_,_,1,1,1,1,2,2,20170501,15,0,0,1,1,1,1,1,,0,0,0,0,경기,경기,0,3,2,0,1,0,3,2,0,1,0,2,2,0,0,0,1485727,1485727,0,0,0,829778,46,신용,635435,35,신용,202210.0,202208.0,20170824.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.자녀출산기,11,201807,0,5264337,1849727,0,15460255,14.22,14.86789641782245,10.259945931058432,13.153342591688787,20170122.0,100.0,10.0,0,0,12,0,0,12,1,174,3,0,0,Y,0,Z,1,6061026,5752504,0,0,0,0,3,3,0,0,0,0,571
201807,SYN_204,1,40대,06,_,1,1,1,1,3,3,20030201,186,0,0,0,0,0,0,0,SKT,1,101,0,0,경기,서울,1,5,5,2,0,0,5,5,2,0,0,4,4,2,0,0,13223477,13223477,1649103,0,0,5647833,169,신용,6121066,165,신용,202204.0,202205.0,20170405.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.자녀성장기(1),15,201807,3541436,8623516,2722071,8999978,20658776,14.22,10.89827555919376,10.342965401149318,13.119849285810814,20120103.0,100.0,10.0,0,0,12,1,199,9,1,194,8,1366,386,Y,0,Z,1,7838514,7793555,0,0,0,0,3,3,0,0,0,0,2408
201807,SYN_207,1,40대,06,_,1,1,1,1,3,3,20100801,96,0,0,0,0,0,0,0,SKT,1,101,0,0,서울,서울,1,4,4,0,0,0,4,4,0,0,0,3,3,0,0,0,9987784,9987784,0,0,0,5595999,193,신용,3288476,132,신용,202205.0,202204.0,20170521.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.자녀성장기(1),14,201807,3627069,8661404,3112126,0,15872330,14.22,14.864653062783328,10.477154404846312,13.173601634407095,,0.0,10.0,0,0,12,0,0,12,0,0,12,1324,371,Y,0,Z,1,7820503,7808148,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_214,1,40대,07,_,1,1,0,1,2,2,20130701,61,0,0,0,0,0,0,0,SKT,0,0,0,0,전북,전북,1,3,3,0,0,0,3,3,0,0,0,2,2,0,0,0,1946709,1946709,0,0,0,1201279,41,신용,763407,32,신용,202301.0,202211.0,20171002.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.자녀성장기(1),9,201807,0,8809909,2864853,0,0,19.06942956894905,17.224610264423617,16.337398514016932,18.78637890278572,20160508.0,100.0,20.0,0,0,12,0,0,12,1,183,10,857,293,Y,0,Z,1,7811118,7787783,0,0,0,0,3,3,0,0,0,0,834
201807,SYN_215,2,30대,_,1,1,1,1,1,1,1,20180101,7,0,0,0,0,0,0,0,SKT,1,20,0,0,부산,부산,1,2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,-947,-947,0,0,0,-12566,10,신용,0,0,신용,202208.0,202207.0,20171008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.자녀성장기(1),9,201807,0,2999649,934324,4800700,15706884,14.220837824048836,10.898243274905626,10.341529525311168,13.089417878314078,,0.0,10.0,0,0,12,0,0,12,0,0,12,502,151,Y,0,Z,1,2999749,3000026,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_216,2,50대,_,_,1,1,1,1,1,1,19990201,234,0,0,0,1,1,1,0,SKT,0,0,0,0,서울,서울,1,4,2,0,2,0,4,2,0,2,0,3,2,0,1,0,1559569,1415980,0,143589,0,739410,15,신용,739573,31,신용,202210.0,202209.0,20170719.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.자녀출가기,12,201807,3808595,4301707,1288950,0,16100483,17.983894376064523,15.526815242076545,11.485938860070863,14.670385557085792,,0.0,15.0,0,0,12,0,0,12,1,171,10,568,181,Y,0,Z,1,3653481,3739238,0,0,0,0,3,3,0,0,0,0,99999999
201807,SYN_217,1,40대,_,1,1,1,0,1,2,2,20180501,3,0,1,0,0,0,0,0,SKT,2,44,0,0,인천,인천,1,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,2236109,2236109,0,0,0,1743532,26,신용,563438,15,신용,202211.0,202212.0,20180725.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.자녀성장기(1),0,201807,0,1841231,728571,0,0,16.933802034337056,15.637887125037045,13.195427972328138,16.211286418059938,,0.0,20.0,0,0,12,0,0,12,0,0,12,0,0,N,0,N,0,2049208,1873711,0,0,0,0,3,3,0,0,0,0,99999999
